172.18.0.1 - - [01/Sep/2025:06:58:09 +0000] "GET / HTTP/1.1" 200 5472 "http://localhost/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36" "-" rt=0.086 uct="0.000" uht="0.076" urt="0.086"
172.18.0.1 - - [01/Sep/2025:06:58:09 +0000] "GET /_next/static/chunks/%5Bturbopack%5D_browser_dev_hmr-client_hmr-client_ts_fd44f5a4._.js HTTP/1.1" 200 730 "http://localhost/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36" "-" rt=0.008 uct="0.000" uht="0.008" urt="0.008"
172.18.0.1 - - [01/Sep/2025:06:58:09 +0000] "GET /_next/static/chunks/_e69f0d32._.js HTTP/1.1" 200 531 "http://localhost/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36" "-" rt=0.017 uct="0.000" uht="0.017" urt="0.017"
172.18.0.1 - - [01/Sep/2025:06:58:09 +0000] "GET /_next/static/chunks/node_modules_%40swc_helpers_cjs_00636ac3._.js HTTP/1.1" 200 1001 "http://localhost/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36" "-" rt=0.021 uct="0.000" uht="0.018" urt="0.021"
172.18.0.1 - - [01/Sep/2025:06:58:09 +0000] "GET /_next/static/chunks/node_modules_next_dist_2ecbf5fa._.js HTTP/1.1" 200 17869 "http://localhost/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36" "-" rt=0.031 uct="0.000" uht="0.022" urt="0.031"
172.18.0.1 - - [01/Sep/2025:06:58:09 +0000] "GET /_next/static/chunks/_93808211._.js HTTP/1.1" 200 16141 "http://localhost/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36" "-" rt=0.024 uct="0.000" uht="0.020" urt="0.023"
172.18.0.1 - - [01/Sep/2025:06:58:09 +0000] "GET /_next/static/chunks/node_modules_next_dist_1a6ee436._.js HTTP/1.1" 200 18585 "http://localhost/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36" "-" rt=0.021 uct="0.000" uht="0.016" urt="0.020"
172.18.0.1 - - [01/Sep/2025:06:58:09 +0000] "GET /_next/static/chunks/src_app_layout_tsx_c0237562._.js HTTP/1.1" 200 260 "http://localhost/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36" "-" rt=0.008 uct="0.000" uht="0.007" urt="0.007"
172.18.0.1 - - [01/Sep/2025:06:58:09 +0000] "GET /_next/static/chunks/src_app_page_tsx_8d6d5d58._.js HTTP/1.1" 200 238 "http://localhost/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36" "-" rt=0.011 uct="0.000" uht="0.010" urt="0.010"
172.18.0.1 - - [01/Sep/2025:06:58:09 +0000] "GET /_next/static/chunks/_68026fcf._.js HTTP/1.1" 200 14709 "http://localhost/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36" "-" rt=0.016 uct="0.000" uht="0.012" urt="0.015"
172.18.0.1 - - [01/Sep/2025:06:58:09 +0000] "GET /_next/static/chunks/node_modules_next_dist_client_8f19e6fb._.js HTTP/1.1" 200 170120 "http://localhost/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36" "-" rt=0.085 uct="0.000" uht="0.013" urt="0.085"
172.18.0.1 - - [01/Sep/2025:06:58:09 +0000] "GET /_next/static/chunks/node_modules_next_dist_compiled_2ce9398a._.js HTTP/1.1" 200 197179 "http://localhost/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36" "-" rt=0.092 uct="0.001" uht="0.019" urt="0.093"
172.18.0.1 - - [01/Sep/2025:06:58:09 +0000] "GET /favicon.ico HTTP/1.1" 200 275557 "http://localhost/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36" "-" rt=0.038 uct="0.001" uht="0.011" urt="0.039"
172.18.0.1 - - [01/Sep/2025:06:58:09 +0000] "GET /_next/webpack-hmr HTTP/1.1" 101 680 "-" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36" "-" rt=0.116 uct="0.001" uht="0.002" urt="0.117"
172.18.0.1 - - [01/Sep/2025:06:58:09 +0000] "GET / HTTP/1.1" 200 5469 "http://localhost/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36" "-" rt=0.118 uct="0.001" uht="0.107" urt="0.119"
172.18.0.1 - - [01/Sep/2025:06:58:09 +0000] "GET /_next/static/chunks/%5Bturbopack%5D_browser_dev_hmr-client_hmr-client_ts_fd44f5a4._.js HTTP/1.1" 200 730 "http://localhost/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36" "-" rt=0.009 uct="0.000" uht="0.008" urt="0.008"
172.18.0.1 - - [01/Sep/2025:06:58:09 +0000] "GET /_next/static/chunks/_e69f0d32._.js HTTP/1.1" 200 531 "http://localhost/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36" "-" rt=0.013 uct="0.001" uht="0.014" urt="0.014"
172.18.0.1 - - [01/Sep/2025:06:58:09 +0000] "GET /_next/static/chunks/node_modules_%40swc_helpers_cjs_00636ac3._.js HTTP/1.1" 200 1001 "http://localhost/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36" "-" rt=0.023 uct="0.000" uht="0.018" urt="0.023"
172.18.0.1 - - [01/Sep/2025:06:58:10 +0000] "GET /_next/static/chunks/node_modules_next_dist_2ecbf5fa._.js HTTP/1.1" 200 17869 "http://localhost/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36" "-" rt=0.027 uct="0.001" uht="0.019" urt="0.027"
172.18.0.1 - - [01/Sep/2025:06:58:10 +0000] "GET /_next/static/chunks/_93808211._.js HTTP/1.1" 200 16155 "http://localhost/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36" "-" rt=0.027 uct="0.000" uht="0.022" urt="0.027"
172.18.0.1 - - [01/Sep/2025:06:58:10 +0000] "GET /_next/static/chunks/node_modules_next_dist_1a6ee436._.js HTTP/1.1" 200 18585 "http://localhost/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36" "-" rt=0.035 uct="0.000" uht="0.021" urt="0.035"
172.18.0.1 - - [01/Sep/2025:06:58:10 +0000] "GET /_next/static/chunks/src_app_layout_tsx_c0237562._.js HTTP/1.1" 200 260 "http://localhost/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36" "-" rt=0.013 uct="0.001" uht="0.014" urt="0.014"
172.18.0.1 - - [01/Sep/2025:06:58:10 +0000] "GET /_next/static/chunks/src_app_page_tsx_8d6d5d58._.js HTTP/1.1" 200 238 "http://localhost/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36" "-" rt=0.015 uct="0.000" uht="0.015" urt="0.015"
172.18.0.1 - - [01/Sep/2025:06:58:10 +0000] "GET /_next/static/chunks/_68026fcf._.js HTTP/1.1" 200 14709 "http://localhost/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36" "-" rt=0.022 uct="0.000" uht="0.019" urt="0.022"
172.18.0.1 - - [01/Sep/2025:06:58:10 +0000] "GET /_next/static/chunks/node_modules_next_dist_client_8f19e6fb._.js HTTP/1.1" 200 170120 "http://localhost/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36" "-" rt=0.095 uct="0.000" uht="0.018" urt="0.094"
172.18.0.1 - - [01/Sep/2025:06:58:10 +0000] "GET /_next/static/chunks/node_modules_next_dist_compiled_2ce9398a._.js HTTP/1.1" 200 197179 "http://localhost/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36" "-" rt=0.111 uct="0.001" uht="0.022" urt="0.112"
172.18.0.1 - - [01/Sep/2025:06:58:33 +0000] "GET / HTTP/1.1" 499 0 "http://localhost/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36" "-" rt=0.005 uct="0.001" uht="-" urt="0.006"
172.18.0.1 - - [01/Sep/2025:06:58:33 +0000] "GET / HTTP/1.1" 200 5488 "http://localhost/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36" "-" rt=0.428 uct="0.000" uht="0.416" urt="0.428"
172.18.0.1 - - [01/Sep/2025:06:58:33 +0000] "GET /_next/webpack-hmr HTTP/1.1" 101 19355 "-" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36" "-" rt=23.470 uct="0.000" uht="0.001" urt="23.470"
172.18.0.1 - - [01/Sep/2025:06:58:33 +0000] "GET /favicon.ico HTTP/1.1" 200 275549 "http://localhost/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36" "-" rt=0.028 uct="0.000" uht="0.006" urt="0.029"
172.18.0.1 - - [01/Sep/2025:06:58:36 +0000] "GET / HTTP/1.1" 499 0 "http://localhost/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36" "-" rt=0.007 uct="0.000" uht="-" urt="0.007"
172.18.0.1 - - [01/Sep/2025:06:58:37 +0000] "GET /_next/webpack-hmr HTTP/1.1" 101 19261 "-" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36" "-" rt=3.678 uct="0.001" uht="0.002" urt="3.678"
172.18.0.1 - - [01/Sep/2025:06:58:37 +0000] "GET / HTTP/1.1" 200 5489 "http://localhost/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36" "-" rt=0.420 uct="0.000" uht="0.404" urt="0.420"
172.18.0.1 - - [01/Sep/2025:06:58:40 +0000] "GET / HTTP/1.1" 200 5473 "http://localhost/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36" "-" rt=0.094 uct="0.000" uht="0.083" urt="0.093"
172.18.0.1 - - [01/Sep/2025:06:58:40 +0000] "GET /_next/webpack-hmr HTTP/1.1" 101 937 "-" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36" "-" rt=3.499 uct="0.000" uht="0.001" urt="3.498"
172.18.0.1 - - [01/Sep/2025:06:58:40 +0000] "GET /_next/static/chunks/%5Bturbopack%5D_browser_dev_hmr-client_hmr-client_ts_fd44f5a4._.js HTTP/1.1" 200 730 "http://localhost/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36" "-" rt=0.009 uct="0.000" uht="0.009" urt="0.009"
172.18.0.1 - - [01/Sep/2025:06:58:40 +0000] "GET /_next/static/chunks/_e69f0d32._.js HTTP/1.1" 200 531 "http://localhost/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36" "-" rt=0.014 uct="0.000" uht="0.014" urt="0.014"
172.18.0.1 - - [01/Sep/2025:06:58:40 +0000] "GET /_next/static/chunks/node_modules_%40swc_helpers_cjs_00636ac3._.js HTTP/1.1" 200 1001 "http://localhost/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36" "-" rt=0.017 uct="0.000" uht="0.015" urt="0.017"
172.18.0.1 - - [01/Sep/2025:06:58:40 +0000] "GET /_next/static/chunks/node_modules_next_dist_2ecbf5fa._.js HTTP/1.1" 200 17869 "http://localhost/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36" "-" rt=0.020 uct="0.000" uht="0.014" urt="0.019"
172.18.0.1 - - [01/Sep/2025:06:58:40 +0000] "GET /_next/static/chunks/_93808211._.js HTTP/1.1" 200 16155 "http://localhost/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36" "-" rt=0.010 uct="0.000" uht="0.008" urt="0.010"
172.18.0.1 - - [01/Sep/2025:06:58:40 +0000] "GET /_next/static/chunks/src_app_layout_tsx_c0237562._.js HTTP/1.1" 200 260 "http://localhost/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36" "-" rt=0.010 uct="0.000" uht="0.011" urt="0.011"
172.18.0.1 - - [01/Sep/2025:06:58:41 +0000] "GET /_next/static/chunks/src_app_page_tsx_8d6d5d58._.js HTTP/1.1" 200 238 "http://localhost/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36" "-" rt=0.014 uct="0.000" uht="0.013" urt="0.013"
172.18.0.1 - - [01/Sep/2025:06:58:41 +0000] "GET /_next/static/chunks/node_modules_next_dist_1a6ee436._.js HTTP/1.1" 200 18585 "http://localhost/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36" "-" rt=0.017 uct="0.000" uht="0.013" urt="0.017"
172.18.0.1 - - [01/Sep/2025:06:58:41 +0000] "GET /_next/static/chunks/_68026fcf._.js HTTP/1.1" 200 14713 "http://localhost/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36" "-" rt=0.017 uct="0.000" uht="0.015" urt="0.017"
172.18.0.1 - - [01/Sep/2025:06:58:41 +0000] "GET /_next/static/chunks/node_modules_next_dist_client_8f19e6fb._.js HTTP/1.1" 200 170112 "http://localhost/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36" "-" rt=0.063 uct="0.000" uht="0.015" urt="0.062"
172.18.0.1 - - [01/Sep/2025:06:58:41 +0000] "GET /_next/static/chunks/node_modules_next_dist_compiled_2ce9398a._.js HTTP/1.1" 200 197187 "http://localhost/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36" "-" rt=0.066 uct="0.001" uht="0.013" urt="0.067"
172.18.0.1 - - [01/Sep/2025:06:58:41 +0000] "GET /favicon.ico HTTP/1.1" 200 275565 "http://localhost/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36" "-" rt=0.018 uct="0.001" uht="0.004" urt="0.019"
172.18.0.1 - - [01/Sep/2025:06:58:41 +0000] "GET / HTTP/1.1" 200 5473 "http://localhost/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36" "-" rt=0.109 uct="0.001" uht="0.099" urt="0.109"
172.18.0.1 - - [01/Sep/2025:06:58:41 +0000] "GET /_next/webpack-hmr HTTP/1.1" 101 938 "-" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36" "-" rt=0.182 uct="0.001" uht="0.001" urt="0.183"
172.18.0.1 - - [01/Sep/2025:06:58:41 +0000] "GET /_next/static/chunks/%5Bturbopack%5D_browser_dev_hmr-client_hmr-client_ts_fd44f5a4._.js HTTP/1.1" 200 730 "http://localhost/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36" "-" rt=0.006 uct="0.000" uht="0.006" urt="0.006"
172.18.0.1 - - [01/Sep/2025:06:58:41 +0000] "GET /_next/static/chunks/_e69f0d32._.js HTTP/1.1" 200 531 "http://localhost/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36" "-" rt=0.013 uct="0.001" uht="0.014" urt="0.014"
172.18.0.1 - - [01/Sep/2025:06:58:41 +0000] "GET /_next/static/chunks/node_modules_%40swc_helpers_cjs_00636ac3._.js HTTP/1.1" 200 1001 "http://localhost/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36" "-" rt=0.017 uct="0.001" uht="0.016" urt="0.017"
172.18.0.1 - - [01/Sep/2025:06:58:41 +0000] "GET /_next/static/chunks/node_modules_next_dist_2ecbf5fa._.js HTTP/1.1" 200 17876 "http://localhost/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36" "-" rt=0.019 uct="0.001" uht="0.015" urt="0.019"
172.18.0.1 - - [01/Sep/2025:06:58:41 +0000] "GET /_next/static/chunks/_93808211._.js HTTP/1.1" 200 16155 "http://localhost/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36" "-" rt=0.012 uct="0.000" uht="0.011" urt="0.012"
172.18.0.1 - - [01/Sep/2025:06:58:41 +0000] "GET /_next/static/chunks/src_app_layout_tsx_c0237562._.js HTTP/1.1" 200 260 "http://localhost/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36" "-" rt=0.012 uct="0.000" uht="0.012" urt="0.012"
172.18.0.1 - - [01/Sep/2025:06:58:41 +0000] "GET /_next/static/chunks/src_app_page_tsx_8d6d5d58._.js HTTP/1.1" 200 238 "http://localhost/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36" "-" rt=0.014 uct="0.000" uht="0.014" urt="0.014"
172.18.0.1 - - [01/Sep/2025:06:58:41 +0000] "GET /_next/static/chunks/node_modules_next_dist_1a6ee436._.js HTTP/1.1" 200 18585 "http://localhost/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36" "-" rt=0.019 uct="0.000" uht="0.014" urt="0.019"
172.18.0.1 - - [01/Sep/2025:06:58:41 +0000] "GET /_next/static/chunks/_68026fcf._.js HTTP/1.1" 200 14713 "http://localhost/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36" "-" rt=0.019 uct="0.000" uht="0.016" urt="0.019"
172.18.0.1 - - [01/Sep/2025:06:58:41 +0000] "GET /_next/static/chunks/node_modules_next_dist_client_8f19e6fb._.js HTTP/1.1" 200 170120 "http://localhost/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36" "-" rt=0.063 uct="0.000" uht="0.011" urt="0.063"
172.18.0.1 - - [01/Sep/2025:06:58:41 +0000] "GET /_next/static/chunks/node_modules_next_dist_compiled_2ce9398a._.js HTTP/1.1" 200 197187 "http://localhost/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36" "-" rt=0.073 uct="0.000" uht="0.014" urt="0.073"
172.18.0.1 - - [01/Sep/2025:06:58:41 +0000] "GET /favicon.ico HTTP/1.1" 200 275557 "http://localhost/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36" "-" rt=0.029 uct="0.000" uht="0.004" urt="0.029"
172.18.0.1 - - [01/Sep/2025:06:58:41 +0000] "GET / HTTP/1.1" 200 5467 "http://localhost/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36" "-" rt=0.081 uct="0.000" uht="0.070" urt="0.082"
172.18.0.1 - - [01/Sep/2025:06:58:41 +0000] "GET /_next/webpack-hmr HTTP/1.1" 101 856 "-" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36" "-" rt=0.122 uct="0.000" uht="0.002" urt="0.122"
172.18.0.1 - - [01/Sep/2025:06:58:41 +0000] "GET /_next/static/chunks/%5Bturbopack%5D_browser_dev_hmr-client_hmr-client_ts_fd44f5a4._.js HTTP/1.1" 200 730 "http://localhost/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36" "-" rt=0.005 uct="0.000" uht="0.006" urt="0.006"
172.18.0.1 - - [01/Sep/2025:06:58:41 +0000] "GET /_next/static/chunks/_e69f0d32._.js HTTP/1.1" 200 531 "http://localhost/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36" "-" rt=0.011 uct="0.000" uht="0.011" urt="0.011"
172.18.0.1 - - [01/Sep/2025:06:58:41 +0000] "GET /_next/static/chunks/node_modules_%40swc_helpers_cjs_00636ac3._.js HTTP/1.1" 200 1001 "http://localhost/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36" "-" rt=0.017 uct="0.000" uht="0.015" urt="0.016"
172.18.0.1 - - [01/Sep/2025:06:58:41 +0000] "GET /_next/static/chunks/node_modules_next_dist_2ecbf5fa._.js HTTP/1.1" 200 17869 "http://localhost/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36" "-" rt=0.019 uct="0.000" uht="0.012" urt="0.018"
172.18.0.1 - - [01/Sep/2025:06:58:41 +0000] "GET /_next/static/chunks/_93808211._.js HTTP/1.1" 200 16155 "http://localhost/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36" "-" rt=0.015 uct="0.000" uht="0.013" urt="0.015"
172.18.0.1 - - [01/Sep/2025:06:58:41 +0000] "GET /_next/static/chunks/src_app_layout_tsx_c0237562._.js HTTP/1.1" 200 260 "http://localhost/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36" "-" rt=0.009 uct="0.000" uht="0.009" urt="0.009"
172.18.0.1 - - [01/Sep/2025:06:58:41 +0000] "GET /_next/static/chunks/src_app_page_tsx_8d6d5d58._.js HTTP/1.1" 200 238 "http://localhost/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36" "-" rt=0.011 uct="0.000" uht="0.011" urt="0.011"
172.18.0.1 - - [01/Sep/2025:06:58:41 +0000] "GET /_next/static/chunks/node_modules_next_dist_1a6ee436._.js HTTP/1.1" 200 18585 "http://localhost/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36" "-" rt=0.016 uct="0.000" uht="0.011" urt="0.017"
172.18.0.1 - - [01/Sep/2025:06:58:41 +0000] "GET /_next/static/chunks/_68026fcf._.js HTTP/1.1" 200 14713 "http://localhost/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36" "-" rt=0.017 uct="0.001" uht="0.015" urt="0.017"
172.18.0.1 - - [01/Sep/2025:06:58:41 +0000] "GET /_next/static/chunks/node_modules_next_dist_client_8f19e6fb._.js HTTP/1.1" 200 170112 "http://localhost/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36" "-" rt=0.072 uct="0.000" uht="0.013" urt="0.071"
172.18.0.1 - - [01/Sep/2025:06:58:41 +0000] "GET /_next/static/chunks/node_modules_next_dist_compiled_2ce9398a._.js HTTP/1.1" 200 197179 "http://localhost/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36" "-" rt=0.079 uct="0.000" uht="0.011" urt="0.078"
172.18.0.1 - - [01/Sep/2025:06:58:41 +0000] "GET /favicon.ico HTTP/1.1" 200 275557 "http://localhost/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36" "-" rt=0.029 uct="0.000" uht="0.004" urt="0.028"
172.18.0.1 - - [01/Sep/2025:06:58:41 +0000] "GET /_next/webpack-hmr HTTP/1.1" 101 763 "-" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36" "-" rt=0.193 uct="0.001" uht="0.002" urt="0.194"
172.18.0.1 - - [01/Sep/2025:06:58:41 +0000] "GET / HTTP/1.1" 200 5472 "http://localhost/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36" "-" rt=0.151 uct="0.000" uht="0.127" urt="0.151"
172.18.0.1 - - [01/Sep/2025:06:58:41 +0000] "GET /_next/static/chunks/%5Bturbopack%5D_browser_dev_hmr-client_hmr-client_ts_fd44f5a4._.js HTTP/1.1" 200 730 "http://localhost/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36" "-" rt=0.008 uct="0.000" uht="0.009" urt="0.009"
